##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	RS10252.pair1.truncated.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	70792594
Sequences flagged as poor quality	0
Sequence length	15-36
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	37.0	37.0	37.0	37.0	37.0	37.0
2	36.33732856292849	37.0	37.0	37.0	37.0	37.0
3	36.32722555695586	37.0	37.0	37.0	37.0	37.0
4	36.291919533277735	37.0	37.0	37.0	37.0	37.0
5	36.32696338263859	37.0	37.0	37.0	37.0	37.0
6	36.29849797564982	37.0	37.0	37.0	37.0	37.0
7	36.31759858947957	37.0	37.0	37.0	37.0	37.0
8	36.2927707946399	37.0	37.0	37.0	37.0	37.0
9	36.29138341787561	37.0	37.0	37.0	37.0	37.0
10	36.27203026350468	37.0	37.0	37.0	37.0	37.0
11	36.260334746315415	37.0	37.0	37.0	37.0	37.0
12	36.21146765719589	37.0	37.0	37.0	37.0	37.0
13	36.20528921429267	37.0	37.0	37.0	37.0	37.0
14	36.189862007316755	37.0	37.0	37.0	37.0	37.0
15	36.18342444126288	37.0	37.0	37.0	37.0	37.0
16	36.1691444612762	37.0	37.0	37.0	37.0	37.0
17	36.17103066065738	37.0	37.0	37.0	37.0	37.0
18	36.14637719877343	37.0	37.0	37.0	37.0	37.0
19	36.143278051893525	37.0	37.0	37.0	37.0	37.0
20	36.146157415111055	37.0	37.0	37.0	37.0	37.0
21	36.142846813567836	37.0	37.0	37.0	37.0	37.0
22	36.14310645112677	37.0	37.0	37.0	37.0	37.0
23	36.147858375738515	37.0	37.0	37.0	37.0	37.0
24	36.143848033726286	37.0	37.0	37.0	37.0	37.0
25	36.11212570362296	37.0	37.0	37.0	37.0	37.0
26	36.10101305407873	37.0	37.0	37.0	37.0	37.0
27	36.090625688784954	37.0	37.0	37.0	37.0	37.0
28	36.06353866895161	37.0	37.0	37.0	37.0	37.0
29	36.05952580916387	37.0	37.0	37.0	37.0	37.0
30	36.04244154805205	37.0	37.0	37.0	37.0	37.0
31	36.068029993404686	37.0	37.0	37.0	37.0	37.0
32	36.061281319094924	37.0	37.0	37.0	37.0	37.0
33	36.067094319565946	37.0	37.0	37.0	37.0	37.0
34	36.114505418793584	37.0	37.0	37.0	37.0	37.0
35	36.338497495914076	37.0	37.0	37.0	37.0	37.0
36	37.0	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
2123	34	0.098646763354445
2123	35	0.01700298764154695
2123	36	0.0
2124	1	0.0
2124	2	0.034298221858414024
2124	3	0.026860988091065963
2124	4	0.03624883118403943
2124	5	0.032130360502151234
2124	6	0.05872049847365446
2124	7	0.026365829023774268
2124	8	0.05418671414408749
2124	9	0.055388235056369695
2124	10	0.037530741978926585
2124	11	0.029523624747305632
2124	12	0.05621992654085517
2124	13	0.061817249282242415
2124	14	0.04177848439545784
2124	15	0.034488260190720155
2124	16	0.036459058283419665
2124	17	-0.00576034807050263
2124	18	-0.007524582711418759
2124	19	0.032143081493764214
2124	20	0.0462129707010277
2124	21	0.00856591547993446
2124	22	-0.0050436579900221545
2124	23	-0.01637035277848753
2124	24	-0.01155797863356156
2124	25	0.021654529860256844
2124	26	0.03140060015098811
2124	27	0.038286012081975684
2124	28	0.005510189578785685
2124	29	0.03266128463624085
2124	30	0.002878239338869548
2124	31	-0.004626148855315648
2124	32	0.0661879401364871
2124	33	0.017032906151236205
2124	34	0.013234238712584556
2124	35	0.0035402300628391004
2124	36	0.0
2125	1	0.0
2125	2	0.019673221140273256
2125	3	0.006786313376423436
2125	4	0.017980738854561196
2125	5	0.007134507743565166
2125	6	0.04883500768993798
2125	7	0.035266547960183914
2125	8	0.03677388763524192
2125	9	-0.00843113565968423
2125	10	0.05938077780255924
2125	11	-0.004611642331383337
2125	12	0.0458841358060198
2125	13	0.049867942225411355
2125	14	0.05329798223677784
2125	15	0.009068804965934874
2125	16	0.02426673112154276
2125	17	0.008644712065787985
2125	18	0.0028304054956933555
2125	19	0.027803393273032384
2125	20	0.002172737421169302
2125	21	0.024514613446946498
2125	22	0.05760884639740027
2125	23	-0.007352254903288724
2125	24	-0.02445140696774928
2125	25	0.06574452890223625
2125	26	0.05721576537909101
2125	27	-0.0036826042242452672
2125	28	0.022627656853586586
2125	29	0.01884521272523898
2125	30	0.01045807853594738
2125	31	0.021445913595464106
2125	32	0.03967425800683344
2125	33	0.04086687479296103
2125	34	0.015942553735079912
2125	35	-0.002746330117510354
2125	36	0.0
2126	1	0.0
2126	2	0.02932746787676166
2126	3	0.01088151491661904
2126	4	0.056409225711611555
2126	5	0.029028852031828478
2126	6	0.0644362236847229
2126	7	0.03610178516932905
2126	8	0.07461592646630066
2126	9	0.03455890328355338
2126	10	0.06584118209028844
2126	11	0.061699970114425184
2126	12	0.06985250975568391
2126	13	0.05708430232560602
2126	14	0.07290156162853378
2126	15	0.04639434221211047
2126	16	0.039583968345830556
2126	17	0.046281167040149285
2126	18	0.03474213864755882
2126	19	0.03160868856936361
2126	20	0.045640133025877105
2126	21	0.03728344793120897
2126	22	0.04037840932747372
2126	23	0.07230470418986101
2126	24	0.03294735630257151
2126	25	0.02703518843834729
2126	26	0.0638309197995568
2126	27	0.03704196904346446
2126	28	0.03502111386752205
2126	29	0.03323576119259286
2126	30	0.05911369409535183
2126	31	0.02881112539650843
2126	32	0.030836230446020352
2126	33	0.05324639335024273
2126	34	0.06483543558486815
2126	35	0.026680751728285657
2126	36	0.0
2127	1	0.0
2127	2	0.033830473136035266
2127	3	0.003986609665666663
2127	4	0.04794164498194675
2127	5	-7.716757275062491E-4
2127	6	0.02600864964721694
2127	7	0.009064175009669384
2127	8	0.0492693952684391
2127	9	0.03378423004480169
2127	10	0.04113435288586942
2127	11	0.027343550755233537
2127	12	0.02942345781293909
2127	13	0.019318745144744298
2127	14	0.0738948045704717
2127	15	-0.0012238345967858777
2127	16	0.011137844863029045
2127	17	0.004898702749940753
2127	18	-0.007039148419345054
2127	19	0.03188991152875076
2127	20	0.016994085959623817
2127	21	0.04926901826393504
2127	22	0.024479551700622437
2127	23	-0.0017808903399583187
2127	24	-0.0017698172243143517
2127	25	0.02948832327440698
2127	26	0.059773879225282656
2127	27	0.028389471989797244
2127	28	0.004017658367516219
2127	29	0.009657645251884617
2127	30	0.01468611533666575
2127	31	0.014352762504785233
2127	32	0.007556690419079359
2127	33	0.008106542777575498
2127	34	0.05883389700071717
2127	35	0.03924272950325758
2127	36	0.0
2128	1	0.0
2128	2	0.04936586271888643
2128	3	0.04400423279342647
2128	4	0.042733807716842875
2128	5	0.04574952711517
2128	6	0.03114375276623349
2128	7	0.04275054533078304
2128	8	0.035897955377969026
2128	9	0.03079966255337041
2128	10	0.07695734841126978
2128	11	0.027057035667674256
2128	12	0.055320739909959116
2128	13	0.037616157358378643
2128	14	0.03221765489076489
2128	15	0.052207275988898516
2128	16	0.023226301861207332
2128	17	0.025211250744916924
2128	18	0.020837121799473834
2128	19	0.02943994263053895
2128	20	0.050123171032041114
2128	21	0.04810620652197173
2128	22	0.06026432032026463
2128	23	-0.0024948154519677246
2128	24	0.032612846644163085
2128	25	0.028084261610828776
2128	26	0.08282978356351123
2128	27	0.0486864341677844
2128	28	0.06965373263746955
2128	29	0.04420250492254496
2128	30	0.011948433294719507
2128	31	0.04260555132917432
2128	32	0.08477299870698829
2128	33	0.05499745893303043
2128	34	0.10223033218411359
2128	35	0.056292217281558976
2128	36	0.0
2129	1	0.0
2129	2	0.017942662285172162
2129	3	0.013562664038239802
2129	4	0.020542255829226974
2129	5	0.031739382892297385
2129	6	0.048496740244161174
2129	7	0.04100884322865994
2129	8	0.032767413590285344
2129	9	0.05269619429793693
2129	10	0.04493459100472563
2129	11	0.047177997437280794
2129	12	0.03423253566932516
2129	13	0.045291236756135334
2129	14	0.04075318092352376
2129	15	0.01621540369607999
2129	16	0.054805393812422665
2129	17	0.026429342692217972
2129	18	0.004968702265763625
2129	19	-0.013277462517415017
2129	20	0.03178261977605956
2129	21	0.025043797845412996
2129	22	0.005702234681180585
2129	23	0.01622093855894491
2129	24	-0.017821496126018133
2129	25	0.016053145699991944
2129	26	0.038256940017554086
2129	27	0.011495453225130348
2129	28	0.009086136408527068
2129	29	0.0596479899443807
2129	30	0.005727174939366364
2129	31	0.008509426389956332
2129	32	0.04368160345279648
2129	33	0.08465644144816764
2129	34	0.01709107094296769
2129	35	0.033041855113573604
2129	36	0.0
2130	1	0.0
2130	2	0.021807751007933973
2130	3	0.023771491034302983
2130	4	0.05312105015273261
2130	5	0.030818887923985017
2130	6	0.05139698096617451
2130	7	-0.03233676280576958
2130	8	0.04256324535807465
2130	9	0.028648000455653744
2130	10	0.011860622879467542
2130	11	0.03728862756553042
2130	12	0.05090959800183725
2130	13	0.01504457099449752
2130	14	0.06686477413649783
2130	15	0.022703391051933863
2130	16	0.007739127096222376
2130	17	0.034459388773235844
2130	18	0.032859198626546515
2130	19	0.01835273212930133
2130	20	0.05111677472219611
2130	21	0.04359259894033585
2130	22	0.048412361594863285
2130	23	0.04831032625666154
2130	24	0.019741644003893555
2130	25	0.031712959175528965
2130	26	0.07474035813379487
2130	27	0.07112910408434203
2130	28	0.04684849481758846
2130	29	0.03772728435002648
2130	30	0.03953468142344718
2130	31	0.06313494133353004
2130	32	0.08079142349598811
2130	33	0.057485013156281184
2130	34	0.08051642367796319
2130	35	0.05431143244213388
2130	36	0.0
2131	1	0.0
2131	2	0.004268475717680076
2131	3	0.0032465492781170724
2131	4	0.029014927924116307
2131	5	0.018631215717320515
2131	6	0.04166644208843451
2131	7	0.009857255895255435
2131	8	0.04694783933203439
2131	9	0.04033113970075419
2131	10	0.028258746521942157
2131	11	0.05573886038629894
2131	12	0.05945129849173725
2131	13	0.046800022097684746
2131	14	0.027795406122571364
2131	15	0.0385211915068453
2131	16	-0.011262642639835008
2131	17	0.006799964474062392
2131	18	0.03144203668129819
2131	19	0.030172207963815367
2131	20	0.03562259378875865
2131	21	0.05242689716108373
2131	22	0.029168914769186927
2131	23	0.01946225551774461
2131	24	0.012178930368179408
2131	25	0.057160652644768106
2131	26	0.023964204134216516
2131	27	0.029029933179991474
2131	28	0.029630995965717943
2131	29	0.01437919050289338
2131	30	-0.0021535272865591537
2131	31	0.03860219485504501
2131	32	0.014741463529858834
2131	33	0.028160980042748918
2131	34	0.032150390665194095
2131	35	0.05394222895178302
2131	36	0.0
2132	1	0.0
2132	2	0.036919549716074584
2132	3	-0.009829662363664227
2132	4	0.011534371328792759
2132	5	0.026369709132254116
2132	6	0.032691792534564
2132	7	0.0014420422359009422
2132	8	0.013122473914656041
2132	9	0.026077664095538466
2132	10	0.04099325759853656
2132	11	0.03562694476036654
2132	12	0.03590079762074083
2132	13	0.023264233380395183
2132	14	0.02261374884641043
2132	15	0.013638556065266982
2132	16	0.018278674491178037
2132	17	0.05910011027324913
2132	18	0.011505761964706096
2132	19	0.05226134380976788
2132	20	0.03685388730987427
2132	21	0.04959677712616184
2132	22	0.05946346204032693
2132	23	0.03442837067577642
2132	24	0.008870331295597111
2132	25	0.046204749853487215
2132	26	0.03164159641836051
2132	27	0.028621153766870577
2132	28	-1.79097057120714E-4
2132	29	0.04046146693788444
2132	30	0.012288724636732695
2132	31	0.008239597273522747
2132	32	0.05704310251289968
2132	33	0.0279204100748629
2132	34	0.04582825173351068
2132	35	-0.004361993676866405
2132	36	0.0
2133	1	0.0
2133	2	0.006524549554271175
2133	3	-0.011097545502920525
2133	4	0.009273521765891246
2133	5	-0.022520364696269723
2133	6	0.01708405599470808
2133	7	0.03279477170364942
2133	8	0.07115163058721663
2133	9	0.02359347749770535
2133	10	0.03772866359921778
2133	11	0.005092815743168444
2133	12	0.030362748880023105
2133	13	-0.014321502030334443
2133	14	0.018047163355731755
2133	15	0.009425712126045482
2133	16	0.024408468220933344
2133	17	0.0071369362097186695
2133	18	0.022160335877735804
2133	19	0.01633201499213044
2133	20	0.03587938209986419
2133	21	0.033240289384508515
2133	22	0.017004545338998867
2133	23	0.011517359157117824
2133	24	-0.04527063609677384
2133	25	0.02022938108208905
2133	26	0.024018695119501388
2133	27	0.025382237455758627
2133	28	-0.003303116105520587
2133	29	0.05673155468073787
2133	30	0.027616081791350666
2133	31	0.006425982179493417
2133	32	0.06583673533288703
2133	33	-0.014694134479469767
2133	34	0.008234828268321337
2133	35	0.021728865061220404
2133	36	0.0
2134	1	0.0
2134	2	0.04672030768090707
2134	3	0.03618344870178447
2134	4	0.0689177469245621
2134	5	0.052790804687759874
2134	6	0.02537115028810888
2134	7	0.03788804735252427
2134	8	0.017447262693565335
2134	9	0.044031728042902785
2134	10	0.05171624763080018
2134	11	0.06437217593237676
2134	12	0.07998325986606147
2134	13	0.06268638457650155
2134	14	0.06714042503925555
2134	15	0.06721674765540087
2134	16	0.05990583094068569
2134	17	0.05121250027119828
2134	18	0.02392364503906208
2134	19	0.04291511229426703
2134	20	0.05173743677563891
2134	21	0.04530660020335375
2134	22	0.08322755039905161
2134	23	0.0271574192196411
2134	24	0.08162142967392327
2134	25	0.05125107465664058
2134	26	0.07684126839389194
2134	27	0.05914862685197875
2134	28	0.0383846977366602
2134	29	0.03721213092631359
2134	30	0.04871791235413525
2134	31	0.037151561226203
2134	32	0.0965102125809949
2134	33	0.06886164461938193
2134	34	0.0824119812097095
2134	35	0.060130689476629584
2134	36	0.0
2135	1	0.0
2135	2	0.041428849128841705
2135	3	0.015556269200878603
2135	4	0.041128479295636566
2135	5	0.018818362628472585
2135	6	0.05608681166978613
2135	7	0.017044043176063894
2135	8	0.04837011131715485
2135	9	0.054594767761969365
2135	10	0.046807866849746915
2135	11	0.04334056634224481
2135	12	0.05006095856003867
2135	13	0.03814945096785749
2135	14	0.044227442239659354
2135	15	0.05259314951739924
2135	16	0.031855356851750116
2135	17	0.04890281693172227
2135	18	0.07078365881227455
2135	19	0.03731596334164067
2135	20	0.02757817183412925
2135	21	0.05854271363124042
2135	22	0.027930910565331146
2135	23	0.0778602357086271
2135	24	0.041764687034103076
2135	25	0.07218406041494774
2135	26	0.06813363591847121
2135	27	0.025013765667367238
2135	28	0.022144229755994616
2135	29	0.06036222862785223
2135	30	0.034264821075439045
2135	31	0.035630562169814084
2135	32	0.08176820516102623
2135	33	0.08924131029171178
2135	34	0.04997590702767951
2135	35	0.05091622826400766
2135	36	0.0
2136	1	0.0
2136	2	0.03673631356369356
2136	3	0.005604609680773365
2136	4	0.06388039240600563
2136	5	0.03439720651039124
2136	6	0.075185760153893
2136	7	0.041775241047631084
2136	8	0.07293318168299123
2136	9	0.05614269759634283
2136	10	0.05787330551839176
2136	11	0.09990505338364386
2136	12	0.07226148586543246
2136	13	0.05194644285475647
2136	14	0.0520561071020893
2136	15	0.03635847068678544
2136	16	0.06157365435628748
2136	17	0.048808748079075315
2136	18	0.037756573732508514
2136	19	0.05993147827241785
2136	20	0.08567576419185485
2136	21	0.08751663425594103
2136	22	0.04450999249991128
2136	23	0.05583402428675299
2136	24	0.05698572007593583
2136	25	0.06513152195949345
2136	26	0.040481268289028094
2136	27	0.04842155641860302
2136	28	0.06117769409740248
2136	29	0.09287306272682372
2136	30	0.06256455401288719
2136	31	0.0559862649763474
2136	32	0.0496392262443095
2136	33	0.03201508404551845
2136	34	0.05576139799507729
2136	35	0.06845623989632799
2136	36	0.0
2137	1	0.0
2137	2	0.021975810365709947
2137	3	0.03664977877745201
2137	4	0.04691837905046725
2137	5	0.060442917662484774
2137	6	0.05090785507717044
2137	7	0.03416246214366936
2137	8	0.04556351283812177
2137	9	0.0544755466545368
2137	10	0.05054719948459052
2137	11	0.03969342618469085
2137	12	0.026380603669629465
2137	13	0.045801066364177245
2137	14	0.040209827012311905
2137	15	0.06270431758753148
2137	16	0.02941604001113518
2137	17	0.06201025024451212
2137	18	0.04282144161175694
2137	19	0.04367645296076006
2137	20	0.05177290179383931
2137	21	0.027081302071131574
2137	22	0.045022176187480056
2137	23	0.04459186994473896
2137	24	0.00958943843266269
2137	25	0.053485834388972364
2137	26	0.10166876119120616
2137	27	0.0636217960632095
2137	28	0.05162843167545361
2137	29	0.06473751948852424
2137	30	0.005523399330279233
2137	31	0.06244801234819164
2137	32	0.07906930019363756
2137	33	0.05021012696130356
2137	34	0.06426411436645907
2137	35	0.06185694942235642
2137	36	0.0
2138	1	0.0
2138	2	0.041491485690514196
2138	3	0.0023390200932027483
2138	4	-0.005675556955154093
2138	5	0.03164519355816964
2138	6	0.0376054396116956
2138	7	0.032722924546526144
2138	8	0.04916407233736919
2138	9	0.010021428048325731
2138	10	0.03592163111669322
2138	11	0.05037286691885612
2138	12	0.04544027070286916
2138	13	0.07126264482471356
2138	14	0.01881127609215838
2138	15	0.045883960402377966
2138	16	0.031696669482585094
2138	17	0.04405008901279217
2138	18	0.023483567381781256
2138	19	0.03691927717341059
2138	20	0.050998017982834654
2138	21	0.05506610302694526
2138	22	0.042671343886823365
2138	23	0.019542901854009642
2138	24	0.035871474094754774
2138	25	0.05849325052565746
2138	26	0.044145902955413874
2138	27	0.05191421743807467
2138	28	0.0317883091265827
2138	29	0.08435298077688458
2138	30	0.015601990618385742
2138	31	0.050378047644159096
2138	32	0.030682843032380447
2138	33	0.060279211432821
2138	34	0.08366600498960253
2138	35	0.06777271528661544
2138	36	0.0
2139	1	0.0
2139	2	0.009632900179013859
2139	3	-0.0040625909078499944
2139	4	0.016774538626634694
2139	5	0.0453168811414173
2139	6	0.02115530178545555
2139	7	0.038050842260290096
2139	8	0.06829504820723287
2139	9	0.06105479945372139
2139	10	0.05730010100930372
2139	11	0.031165806413426367
2139	12	0.022870217243557533
2139	13	0.060596579248979765
2139	14	0.03613325608063178
2139	15	0.004919717429253012
2139	16	0.018527627643997846
2139	17	0.06847259510086445
2139	18	0.03412779214187367
2139	19	0.059130576056489303
2139	20	0.06266915759088221
2139	21	0.05891244973940957
2139	22	0.05928279728629349
2139	23	0.0514719354716604
2139	24	0.04252136441760257
2139	25	0.06788301926543028
2139	26	0.07751992665731677
2139	27	0.014200821854714718
2139	28	0.013213183715194532
2139	29	0.08836591054719634
2139	30	0.01962823388368662
2139	31	0.057779685256974744
2139	32	0.03892821491193388
2139	33	0.10355157774807111
2139	34	0.030017062476744627
2139	35	0.08798257814189014
2139	36	0.0
2140	1	0.0
2140	2	-0.0041846900038109425
2140	3	0.023018401481259332
2140	4	0.04138771392742058
2140	5	0.0490420206553992
2140	6	0.06652137987252615
2140	7	0.03815211789413553
2140	8	0.0017723498515422875
2140	9	0.05333313341187562
2140	10	0.03873812514360253
2140	11	0.03740700825775889
2140	12	0.02512553291729347
2140	13	0.04899109479101327
2140	14	0.028601365466101925
2140	15	0.0955087360154181
2140	16	0.010291949428228975
2140	17	0.06586396583134047
2140	18	0.026942766983239608
2140	19	0.0908035906109248
2140	20	0.045395622559027515
2140	21	0.07657772130940543
2140	22	0.03885603840654284
2140	23	0.028503907286768992
2140	24	0.046249315121151824
2140	25	0.06751023402977552
2140	26	0.07325681005923457
2140	27	0.05629407765751182
2140	28	0.05235037227323147
2140	29	0.0684445826846698
2140	30	0.02173927908548734
2140	31	0.059943494574902445
2140	32	0.030931716169099843
2140	33	0.08625778084111602
2140	34	0.0829869999664723
2140	35	0.08671780004380025
2140	36	0.0
2141	1	0.0
2141	2	0.04251788454231331
2141	3	0.02552506680251554
2141	4	0.04650566005697243
2141	5	0.010038908801433877
2141	6	0.041661470743903806
2141	7	0.03275257643930729
2141	8	0.03697474147397628
2141	9	0.019717963677180705
2141	10	0.011845102564954857
2141	11	0.0062999341522029795
2141	12	0.03444015463990269
2141	13	0.06886963373750632
2141	14	0.05267779346040413
2141	15	0.041650395715386423
2141	16	0.020805838173409086
2141	17	0.025017740781230202
2141	18	0.030309513346892913
2141	19	0.09114675468627098
2141	20	0.0567151066036331
2141	21	0.03990812535177213
2141	22	0.04334705932564731
2141	23	0.03988417409255618
2141	24	0.0029557159772224395
2141	25	0.0798037484793781
2141	26	0.036427609609816614
2141	27	0.03599758027140609
2141	28	0.002363863836833957
2141	29	0.052764006038408695
2141	30	-0.012686797188969479
2141	31	0.02329987161786562
2141	32	0.023838140564016896
2141	33	0.03160466464804301
2141	34	0.019251650666532782
2141	35	0.045520107226629136
2141	36	0.0
2142	1	0.0
2142	2	0.021471102050391266
2142	3	-0.003123855699797673
2142	4	-0.002276555697584115
2142	5	0.006421920753709287
2142	6	0.011747287702043252
2142	7	0.01694873447121381
2142	8	0.02547986762875354
2142	9	0.026936864874116395
2142	10	0.044424977292351286
2142	11	0.016589269801713158
2142	12	0.028587555822795707
2142	13	0.03632542311428466
2142	14	0.01965742794843095
2142	15	0.022143691892438255
2142	16	0.0318884926625671
2142	17	0.08014154578046373
2142	18	0.007829594852871935
2142	19	0.021783192230650172
2142	20	0.009253912211541149
2142	21	0.028758273073741236
2142	22	0.013187876690736289
2142	23	0.04975145356107902
2142	24	0.026906316630508798
2142	25	0.04704327090869498
2142	26	0.025950254918910787
2142	27	0.02024025329558299
2142	28	-0.047204427610438415
2142	29	0.04969856019073404
2142	30	0.003560321168741609
2142	31	-0.017150160236766965
2142	32	0.03876034165281794
2142	33	0.07233633946531626
2142	34	0.018560069651314848
2142	35	0.024209184859188326
2142	36	0.0
2143	1	0.0
2143	2	0.022854834548077463
2143	3	0.041010544130706705
2143	4	0.019159088661240276
2143	5	0.012755273052491134
2143	6	0.02980981907501956
2143	7	0.037995842286633774
2143	8	0.037096054079306384
2143	9	0.015954954895541107
2143	10	0.03555407504482844
2143	11	0.025197911018082664
2143	12	0.013074715151567773
2143	13	0.02888258528327725
2143	14	0.026885092810871924
2143	15	0.025477037793585566
2143	16	-0.016227447464466138
2143	17	0.01363851360883217
2143	18	0.01320799818604712
2143	19	0.031661772315658254
2143	20	0.010193605107168935
2143	21	0.03489146270873533
2143	22	0.03027279067774913
2143	23	0.02814840037788713
2143	24	-0.005894813722946424
2143	25	0.022751570421583267
2143	26	0.049220313238755864
2143	27	0.02529189521614228
2143	28	0.0042040235566744855
2143	29	0.041856611140005384
2143	30	0.036815461592162535
2143	31	-0.008515206558215027
2143	32	0.003472815655065631
2143	33	0.04783645234329015
2143	34	0.01978104308902573
2143	35	0.0028501809683518786
2143	36	0.0
2144	1	0.0
2144	2	0.014430614335623204
2144	3	0.0336814743185343
2144	4	-0.0038009268908894
2144	5	0.031061781557845336
2144	6	0.019581510930009927
2144	7	0.06275678746358437
2144	8	0.04967031014717804
2144	9	0.032070401562336315
2144	10	0.040393599270927893
2144	11	0.02395460507940328
2144	12	0.018532999474480505
2144	13	0.05372061618574975
2144	14	0.05000919651054403
2144	15	0.013512713781622665
2144	16	-0.0024340317089794894
2144	17	0.056225467571216825
2144	18	0.03418374204996866
2144	19	0.07741128061243785
2144	20	0.032502198258470116
2144	21	0.06243730758450283
2144	22	0.029036353126464576
2144	23	0.041928429971889614
2144	24	0.03087181328567823
2144	25	0.05477486344985749
2144	26	0.057722374963219636
2144	27	0.06748042432636936
2144	28	0.02369436384529422
2144	29	0.07899280023605826
2144	30	0.005891299891445101
2144	31	0.02532224846266473
2144	32	0.05456957178695632
2144	33	0.06553898368211009
2144	34	0.03136501872227626
2144	35	0.03912207344890106
2144	36	0.0
2145	1	0.0
2145	2	0.028155016968035795
2145	3	0.020773132084656254
2145	4	0.006395145831810112
2145	5	0.017498619000221538
2145	6	0.018509227223290736
2145	7	0.013835752993301753
2145	8	0.032136315438982876
2145	9	0.0164341692964598
2145	10	0.023308188358370785
2145	11	0.049664822437939904
2145	12	0.029357296621704165
2145	13	0.03118773375995687
2145	14	0.002924492799110112
2145	15	0.03727672225660683
2145	16	0.00692785286808828
2145	17	0.05171258901772546
2145	18	0.03804484549235099
2145	19	0.04920510203849915
2145	20	0.04454580383709583
2145	21	0.029036964595356096
2145	22	0.04311723754774732
2145	23	0.04572282100787817
2145	24	0.026764376648387156
2145	25	0.06319410422590721
2145	26	0.019531008251654214
2145	27	0.03722504248159453
2145	28	0.04030198221008163
2145	29	0.05861554494117627
2145	30	0.01315920832852413
2145	31	0.05199482735014982
2145	32	0.03540246117849222
2145	33	0.060227243696452604
2145	34	0.028716236099192827
2145	35	0.06079540614660317
2145	36	0.0
2146	1	0.0
2146	2	0.03028072027945683
2146	3	0.0030553780492823535
2146	4	-0.016845585095964566
2146	5	0.010754504865133185
2146	6	0.025102411559196014
2146	7	0.03857925421073105
2146	8	0.026767754138717237
2146	9	0.04004277354199104
2146	10	0.0417011958808331
2146	11	0.006039521225517319
2146	12	0.019558497635344452
2146	13	0.014198767829597614
2146	14	5.536067926925625E-5
2146	15	0.042388907122088426
2146	16	0.005229266434156443
2146	17	0.059504994302592706
2146	18	-5.843768000275418E-4
2146	19	0.0032534785701656688
2146	20	-0.026403739159398754
2146	21	0.017512421360038388
2146	22	0.01834602692234455
2146	23	0.051671407913737255
2146	24	0.0062275913554969975
2146	25	0.03133012569414717
2146	26	0.027664751117960407
2146	27	0.012897450163322333
2146	28	-0.012585353886386486
2146	29	0.0334378178757575
2146	30	-0.04032510357524899
2146	31	-0.028379017361466197
2146	32	-0.008809078624082645
2146	33	0.03504229324792618
2146	34	-0.004216495079042204
2146	35	0.04075508352544688
2146	36	0.0
2147	1	0.0
2147	2	0.016003904023925486
2147	3	0.018673014117744913
2147	4	-0.024824543712696823
2147	5	-0.03947901401082987
2147	6	-0.017416919514587903
2147	7	0.026341586135629314
2147	8	-0.007613596520720023
2147	9	0.01808233464956288
2147	10	-0.024803870460900157
2147	11	0.024971938115534442
2147	12	-0.04009424294481789
2147	13	-0.003925148930925104
2147	14	-0.036060543876054396
2147	15	-0.01893445832833862
2147	16	-0.03211662379237623
2147	17	-0.015349423828347142
2147	18	-0.04334278488097709
2147	19	0.0013747705902673601
2147	20	-0.03817205084779829
2147	21	-0.023032826082719282
2147	22	-0.0441223854467907
2147	23	-0.008931875421708924
2147	24	-0.054400810006811184
2147	25	-0.022279967628371367
2147	26	-0.03970680776428992
2147	27	-0.009912603298175782
2147	28	-0.06661362953789052
2147	29	-0.03458885998601602
2147	30	-0.05027359978593893
2147	31	0.0012954469241250877
2147	32	-0.04055496125919689
2147	33	0.014330038446267679
2147	34	-0.06485848472539857
2147	35	-0.018654833152680794
2147	36	0.0
2148	1	0.0
2148	2	-0.015689316851570823
2148	3	0.009761045143768854
2148	4	-0.047260673962178146
2148	5	-0.02542722814224163
2148	6	-0.009134884906302432
2148	7	0.019556235516098752
2148	8	0.0012754687277123367
2148	9	0.022237221672561702
2148	10	-0.0195102165311809
2148	11	-0.007446870261752281
2148	12	-0.041643059601632615
2148	13	-0.017671737901963525
2148	14	0.0073899551022904575
2148	15	-0.0016070960481684438
2148	16	-0.027541107957361532
2148	17	-0.028653859607302934
2148	18	-0.059675448650018836
2148	19	-0.0040993548773897714
2148	20	-0.04684560710857966
2148	21	0.009195570058921021
2148	22	-0.032599517846726656
2148	23	0.008747667949499771
2148	24	-0.013140123802067194
2148	25	-0.017262773790243102
2148	26	6.102830026577521E-4
2148	27	-0.013967231354968135
2148	28	-0.07923210532437253
2148	29	-0.038213839695487195
2148	30	-0.061173847752577615
2148	31	-0.06741603960981735
2148	32	-0.026972788371864453
2148	33	0.028635462658037625
2148	34	-0.07899136517186633
2148	35	-0.017177554228091196
2148	36	0.0
2149	1	0.0
2149	2	0.005642972140591951
2149	3	-0.04252392930811055
2149	4	-0.03114790732160344
2149	5	0.00635077949773688
2149	6	-0.010432600970801786
2149	7	0.026700927461881463
2149	8	-0.0037980157264954073
2149	9	0.005026157111764462
2149	10	-0.004602778806273022
2149	11	7.198388750140339E-5
2149	12	-0.0250555211129182
